1.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+03 1.600000000000000000e+01 2.000000000000000000e+04 2.500000000000000000e+07 6.400000000000000000e+01 8.000000000000000000e+04 1.000000000000000000e+08 1.250000000000000000e+11 5.276143454785438003e-01 4.723856545214561997e-01
1.000000000000000000e+00 5.000000000000000000e+00 5.000000000000000000e+03 2.500000000000000000e+01 2.500000000000000000e+04 2.500000000000000000e+07 1.250000000000000000e+02 1.250000000000000000e+05 1.250000000000000000e+08 1.250000000000000000e+11 5.617099809037617852e-01 4.382900190962381592e-01
1.000000000000000000e+00 6.000000000000000000e+00 5.000000000000000000e+03 3.600000000000000000e+01 3.000000000000000000e+04 2.500000000000000000e+07 2.160000000000000000e+02 1.800000000000000000e+05 1.500000000000000000e+08 1.250000000000000000e+11 5.915882589839625005e-01 4.084117410160375550e-01
1.000000000000000000e+00 7.000000000000000000e+00 5.000000000000000000e+03 4.900000000000000000e+01 3.500000000000000000e+04 2.500000000000000000e+07 3.430000000000000000e+02 2.450000000000000000e+05 1.750000000000000000e+08 1.250000000000000000e+11 6.148020442925365980e-01 3.851979557074633465e-01
1.000000000000000000e+00 8.000000000000000000e+00 5.000000000000000000e+03 6.400000000000000000e+01 4.000000000000000000e+04 2.500000000000000000e+07 5.120000000000000000e+02 3.200000000000000000e+05 2.000000000000000000e+08 1.250000000000000000e+11 6.292057530489811867e-01 3.707942469510188688e-01
1.000000000000000000e+00 9.000000000000000000e+00 5.000000000000000000e+03 8.100000000000000000e+01 4.500000000000000000e+04 2.500000000000000000e+07 7.290000000000000000e+02 4.050000000000000000e+05 2.250000000000000000e+08 1.250000000000000000e+11 6.327474397821395424e-01 3.672525602178605131e-01
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+12 4.108200014448250004e-01 5.891799985551749996e-01
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+04 1.000000000000000000e+00 1.000000000000000000e+04 1.000000000000000000e+08 1.000000000000000000e+00 1.000000000000000000e+04 1.000000000000000000e+08 1.000000000000000000e+12 4.320768791931156594e-01 5.679231208068843406e-01
1.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+04 4.000000000000000000e+00 2.000000000000000000e+04 1.000000000000000000e+08 8.000000000000000000e+00 4.000000000000000000e+04 2.000000000000000000e+08 1.000000000000000000e+12 4.602190334810202232e-01 5.397809665189797768e-01
1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+04 9.000000000000000000e+00 3.000000000000000000e+04 1.000000000000000000e+08 2.700000000000000000e+01 9.000000000000000000e+04 3.000000000000000000e+08 1.000000000000000000e+12 4.927181932959291411e-01 5.072818067040708589e-01
1.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+04 1.600000000000000000e+01 4.000000000000000000e+04 1.000000000000000000e+08 6.400000000000000000e+01 1.600000000000000000e+05 4.000000000000000000e+08 1.000000000000000000e+12 5.267979832117650751e-01 4.732020167882349804e-01
1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+04 2.500000000000000000e+01 5.000000000000000000e+04 1.000000000000000000e+08 1.250000000000000000e+02 2.500000000000000000e+05 5.000000000000000000e+08 1.000000000000000000e+12 5.595888555481631776e-01 4.404111444518367668e-01
1.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+04 3.600000000000000000e+01 6.000000000000000000e+04 1.000000000000000000e+08 2.160000000000000000e+02 3.600000000000000000e+05 6.000000000000000000e+08 1.000000000000000000e+12 5.883502930394990393e-01 4.116497069605009052e-01
1.000000000000000000e+00 7.000000000000000000e+00 1.000000000000000000e+04 4.900000000000000000e+01 7.000000000000000000e+04 1.000000000000000000e+08 3.430000000000000000e+02 4.900000000000000000e+05 7.000000000000000000e+08 1.000000000000000000e+12 6.106262878532389138e-01 3.893737121467611417e-01
1.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+04 6.400000000000000000e+01 8.000000000000000000e+04 1.000000000000000000e+08 5.120000000000000000e+02 6.400000000000000000e+05 8.000000000000000000e+08 1.000000000000000000e+12 6.242351173334721448e-01 3.757648826665277997e-01
1.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+04 8.100000000000000000e+01 9.000000000000000000e+04 1.000000000000000000e+08 7.290000000000000000e+02 8.100000000000000000e+05 9.000000000000000000e+08 1.000000000000000000e+12 6.270743099271839371e-01 3.729256900728160629e-01
1.000000000000000000e+00 0.000000000000000000e+00 1.500000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 2.250000000000000000e+08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.375000000000000000e+12 4.170299285874931039e-01 5.829700714125068961e-01
1.000000000000000000e+00 1.000000000000000000e+00 1.500000000000000000e+04 1.000000000000000000e+00 1.500000000000000000e+04 2.250000000000000000e+08 1.000000000000000000e+00 1.500000000000000000e+04 2.250000000000000000e+08 3.375000000000000000e+12 4.365151696667026737e-01 5.634848303332973263e-01
1.000000000000000000e+00 2.000000000000000000e+00 1.500000000000000000e+04 4.000000000000000000e+00 3.000000000000000000e+04 2.250000000000000000e+08 8.000000000000000000e+00 6.000000000000000000e+04 4.500000000000000000e+08 3.375000000000000000e+12 4.629761028441895521e-01 5.370238971558104479e-01
1.000000000000000000e+00 3.000000000000000000e+00 1.500000000000000000e+04 9.000000000000000000e+00 4.500000000000000000e+04 2.250000000000000000e+08 2.700000000000000000e+01 1.350000000000000000e+05 6.750000000000000000e+08 3.375000000000000000e+12 4.938890416082972745e-01 5.061109583917027255e-01
1.000000000000000000e+00 4.000000000000000000e+00 1.500000000000000000e+04 1.600000000000000000e+01 6.000000000000000000e+04 2.250000000000000000e+08 6.400000000000000000e+01 2.400000000000000000e+05 9.000000000000000000e+08 3.375000000000000000e+12 5.265079852933296500e-01 4.734920147066704055e-01
1.000000000000000000e+00 5.000000000000000000e+00 1.500000000000000000e+04 2.500000000000000000e+01 7.500000000000000000e+04 2.250000000000000000e+08 1.250000000000000000e+02 3.750000000000000000e+05 1.125000000000000000e+09 3.375000000000000000e+12 5.579989362701873734e-01 4.420010637298125711e-01
1.000000000000000000e+00 6.000000000000000000e+00 1.500000000000000000e+04 3.600000000000000000e+01 9.000000000000000000e+04 2.250000000000000000e+08 2.160000000000000000e+02 5.400000000000000000e+05 1.350000000000000000e+09 3.375000000000000000e+12 5.856417511061053904e-01 4.143582488938945541e-01
1.000000000000000000e+00 7.000000000000000000e+00 1.500000000000000000e+04 4.900000000000000000e+01 1.050000000000000000e+05 2.250000000000000000e+08 3.430000000000000000e+02 7.350000000000000000e+05 1.575000000000000000e+09 3.375000000000000000e+12 6.069743204120228164e-01 3.930256795879771836e-01
1.000000000000000000e+00 8.000000000000000000e+00 1.500000000000000000e+04 6.400000000000000000e+01 1.200000000000000000e+05 2.250000000000000000e+08 5.120000000000000000e+02 9.600000000000000000e+05 1.800000000000000000e+09 3.375000000000000000e+12 6.197836000109302468e-01 3.802163999890697532e-01
1.000000000000000000e+00 9.000000000000000000e+00 1.500000000000000000e+04 8.100000000000000000e+01 1.350000000000000000e+05 2.250000000000000000e+08 7.290000000000000000e+02 1.215000000000000000e+06 2.025000000000000000e+09 3.375000000000000000e+12 6.219221051781225196e-01 3.780778948218775359e-01
1.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+12 4.237254378536112753e-01 5.762745621463887247e-01
1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+04 1.000000000000000000e+00 2.000000000000000000e+04 4.000000000000000000e+08 1.000000000000000000e+00 2.000000000000000000e+04 4.000000000000000000e+08 8.000000000000000000e+12 4.414397599780294223e-01 5.585602400219705777e-01
1.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+04 4.000000000000000000e+00 4.000000000000000000e+04 4.000000000000000000e+08 8.000000000000000000e+00 8.000000000000000000e+04 8.000000000000000000e+08 8.000000000000000000e+12 4.662285582369539716e-01 5.337714417630460284e-01
1.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+04 9.000000000000000000e+00 6.000000000000000000e+04 4.000000000000000000e+08 2.700000000000000000e+01 1.800000000000000000e+05 1.200000000000000000e+09 8.000000000000000000e+12 4.955679547634531668e-01 5.044320452365468332e-01
1.000000000000000000e+00 4.000000000000000000e+00 2.000000000000000000e+04 1.600000000000000000e+01 8.000000000000000000e+04 4.000000000000000000e+08 6.400000000000000000e+01 3.200000000000000000e+05 1.600000000000000000e+09 8.000000000000000000e+12 5.267371807668488337e-01 4.732628192331511108e-01
1.000000000000000000e+00 5.000000000000000000e+00 2.000000000000000000e+04 2.500000000000000000e+01 1.000000000000000000e+05 4.000000000000000000e+08 1.250000000000000000e+02 5.000000000000000000e+05 2.000000000000000000e+09 8.000000000000000000e+12 5.569342765044369425e-01 4.430657234955631130e-01
1.000000000000000000e+00 6.000000000000000000e+00 2.000000000000000000e+04 3.600000000000000000e+01 1.200000000000000000e+05 4.000000000000000000e+08 2.160000000000000000e+02 7.200000000000000000e+05 2.400000000000000000e+09 8.000000000000000000e+12 5.834588364670999505e-01 4.165411635329000495e-01
1.000000000000000000e+00 7.000000000000000000e+00 2.000000000000000000e+04 4.900000000000000000e+01 1.400000000000000000e+05 4.000000000000000000e+08 3.430000000000000000e+02 9.800000000000000000e+05 2.800000000000000000e+09 8.000000000000000000e+12 6.038449411250836896e-01 3.961550588749163659e-01
1.000000000000000000e+00 8.000000000000000000e+00 2.000000000000000000e+04 6.400000000000000000e+01 1.600000000000000000e+05 4.000000000000000000e+08 5.120000000000000000e+02 1.280000000000000000e+06 3.200000000000000000e+09 8.000000000000000000e+12 6.158525104601046962e-01 3.841474895398953593e-01
1.000000000000000000e+00 9.000000000000000000e+00 2.000000000000000000e+04 8.100000000000000000e+01 1.800000000000000000e+05 4.000000000000000000e+08 7.290000000000000000e+02 1.620000000000000000e+06 3.600000000000000000e+09 8.000000000000000000e+12 6.172940628149795605e-01 3.827059371850204395e-01
1.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 6.250000000000000000e+08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.562500000000000000e+13 4.309030384897682975e-01 5.690969615102317025e-01
1.000000000000000000e+00 1.000000000000000000e+00 2.500000000000000000e+04 1.000000000000000000e+00 2.500000000000000000e+04 6.250000000000000000e+08 1.000000000000000000e+00 2.500000000000000000e+04 6.250000000000000000e+08 1.562500000000000000e+13 4.468459690274566576e-01 5.531540309725433424e-01
1.000000000000000000e+00 2.000000000000000000e+00 2.500000000000000000e+04 4.000000000000000000e+00 5.000000000000000000e+04 6.250000000000000000e+08 8.000000000000000000e+00 1.000000000000000000e+05 1.250000000000000000e+09 1.562500000000000000e+13 4.699702204967414199e-01 5.300297795032585801e-01
1.000000000000000000e+00 3.000000000000000000e+00 2.500000000000000000e+04 9.000000000000000000e+00 7.500000000000000000e+04 6.250000000000000000e+08 2.700000000000000000e+01 2.250000000000000000e+05 1.875000000000000000e+09 1.562500000000000000e+13 4.977477068600216770e-01 5.022522931399783230e-01
1.000000000000000000e+00 4.000000000000000000e+00 2.500000000000000000e+04 1.600000000000000000e+01 1.000000000000000000e+05 6.250000000000000000e+08 6.400000000000000000e+01 4.000000000000000000e+05 2.500000000000000000e+09 1.562500000000000000e+13 5.274782236692276971e-01 4.725217763307723029e-01
1.000000000000000000e+00 5.000000000000000000e+00 2.500000000000000000e+04 2.500000000000000000e+01 1.250000000000000000e+05 6.250000000000000000e+08 1.250000000000000000e+02 6.250000000000000000e+05 3.125000000000000000e+09 1.562500000000000000e+13 5.563884741743505558e-01 4.436115258256494442e-01
1.000000000000000000e+00 6.000000000000000000e+00 2.500000000000000000e+04 3.600000000000000000e+01 1.500000000000000000e+05 6.250000000000000000e+08 2.160000000000000000e+02 9.000000000000000000e+05 3.750000000000000000e+09 1.562500000000000000e+13 5.817969592295330061e-01 4.182030407704669939e-01
1.000000000000000000e+00 7.000000000000000000e+00 2.500000000000000000e+04 4.900000000000000000e+01 1.750000000000000000e+05 6.250000000000000000e+08 3.430000000000000000e+02 1.225000000000000000e+06 4.375000000000000000e+09 1.562500000000000000e+13 6.012358223633483822e-01 3.987641776366516178e-01
1.000000000000000000e+00 8.000000000000000000e+00 2.500000000000000000e+04 6.400000000000000000e+01 2.000000000000000000e+05 6.250000000000000000e+08 5.120000000000000000e+02 1.600000000000000000e+06 5.000000000000000000e+09 1.562500000000000000e+13 6.124417414353131583e-01 3.875582585646867861e-01
1.000000000000000000e+00 9.000000000000000000e+00 2.500000000000000000e+04 8.100000000000000000e+01 2.250000000000000000e+05 6.250000000000000000e+08 7.290000000000000000e+02 2.025000000000000000e+06 5.625000000000000000e+09 1.562500000000000000e+13 6.131917745824488897e-01 3.868082254175511103e-01
1.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.700000000000000000e+13 4.385584335595202887e-01 5.614415664404797113e-01
1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+04 1.000000000000000000e+00 3.000000000000000000e+04 9.000000000000000000e+08 1.000000000000000000e+00 3.000000000000000000e+04 9.000000000000000000e+08 2.700000000000000000e+13 4.527287543884820353e-01 5.472712456115179647e-01
1.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+04 4.000000000000000000e+00 6.000000000000000000e+04 9.000000000000000000e+08 8.000000000000000000e+00 1.200000000000000000e+05 1.800000000000000000e+09 2.700000000000000000e+13 4.741947883442907408e-01 5.258052116557092592e-01
1.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+04 9.000000000000000000e+00 9.000000000000000000e+04 9.000000000000000000e+08 2.700000000000000000e+01 2.700000000000000000e+05 2.700000000000000000e+09 2.700000000000000000e+13 5.004210051395855396e-01 4.995789948604144604e-01
1.000000000000000000e+00 4.000000000000000000e+00 3.000000000000000000e+04 1.600000000000000000e+01 1.200000000000000000e+05 9.000000000000000000e+08 6.400000000000000000e+01 4.800000000000000000e+05 3.600000000000000000e+09 2.700000000000000000e+13 5.287235940888762586e-01 4.712764059111237414e-01
1.000000000000000000e+00 5.000000000000000000e+00 3.000000000000000000e+04 2.500000000000000000e+01 1.500000000000000000e+05 9.000000000000000000e+08 1.250000000000000000e+02 7.500000000000000000e+05 4.500000000000000000e+09 2.700000000000000000e+13 5.563547244454992713e-01 4.436452755545007287e-01
1.000000000000000000e+00 6.000000000000000000e+00 3.000000000000000000e+04 3.600000000000000000e+01 1.800000000000000000e+05 9.000000000000000000e+08 2.160000000000000000e+02 1.080000000000000000e+06 5.400000000000000000e+09 2.700000000000000000e+13 5.806508342333328576e-01 4.193491657666671424e-01
1.000000000000000000e+00 7.000000000000000000e+00 3.000000000000000000e+04 4.900000000000000000e+01 2.100000000000000000e+05 9.000000000000000000e+08 3.430000000000000000e+02 1.470000000000000000e+06 6.300000000000000000e+09 2.700000000000000000e+13 5.991436429200889258e-01 4.008563570799111297e-01
1.000000000000000000e+00 8.000000000000000000e+00 3.000000000000000000e+04 6.400000000000000000e+01 2.400000000000000000e+05 9.000000000000000000e+08 5.120000000000000000e+02 1.920000000000000000e+06 7.200000000000000000e+09 2.700000000000000000e+13 6.095499293930852769e-01 3.904500706069146676e-01
1.000000000000000000e+00 9.000000000000000000e+00 3.000000000000000000e+04 8.100000000000000000e+01 2.700000000000000000e+05 9.000000000000000000e+08 7.290000000000000000e+02 2.430000000000000000e+06 8.100000000000000000e+09 2.700000000000000000e+13 6.096153717458205890e-01 3.903846282541794666e-01
1.000000000000000000e+00 0.000000000000000000e+00 3.500000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 1.225000000000000000e+09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.287500000000000000e+13 4.466863325126527728e-01 5.533136674873472272e-01
1.000000000000000000e+00 1.000000000000000000e+00 3.500000000000000000e+04 1.000000000000000000e+00 3.500000000000000000e+04 1.225000000000000000e+09 1.000000000000000000e+00 3.500000000000000000e+04 1.225000000000000000e+09 4.287500000000000000e+13 4.590825654003506395e-01 5.409174345996493605e-01
1.000000000000000000e+00 2.000000000000000000e+00 3.500000000000000000e+04 4.000000000000000000e+00 7.000000000000000000e+04 1.225000000000000000e+09 8.000000000000000000e+00 1.400000000000000000e+05 2.450000000000000000e+09 4.287500000000000000e+13 4.788957317688860016e-01 5.211042682311139984e-01
1.000000000000000000e+00 3.000000000000000000e+00 3.500000000000000000e+04 9.000000000000000000e+00 1.050000000000000000e+05 1.225000000000000000e+09 2.700000000000000000e+01 3.150000000000000000e+05 3.675000000000000000e+09 4.287500000000000000e+13 5.035804274132009706e-01 4.964195725867990294e-01
1.000000000000000000e+00 4.000000000000000000e+00 3.500000000000000000e+04 1.600000000000000000e+01 1.400000000000000000e+05 1.225000000000000000e+09 6.400000000000000000e+01 5.600000000000000000e+05 4.900000000000000000e+09 4.287500000000000000e+13 5.304655839415912677e-01 4.695344160584086768e-01
1.000000000000000000e+00 5.000000000000000000e+00 3.500000000000000000e+04 2.500000000000000000e+01 1.750000000000000000e+05 1.225000000000000000e+09 1.250000000000000000e+02 8.750000000000000000e+05 6.125000000000000000e+09 4.287500000000000000e+13 5.568258543890791668e-01 4.431741456109208888e-01
1.000000000000000000e+00 6.000000000000000000e+00 3.500000000000000000e+04 3.600000000000000000e+01 2.100000000000000000e+05 1.225000000000000000e+09 2.160000000000000000e+02 1.260000000000000000e+06 7.350000000000000000e+09 4.287500000000000000e+13 5.800145597122805530e-01 4.199854402877195025e-01
1.000000000000000000e+00 7.000000000000000000e+00 3.500000000000000000e+04 4.900000000000000000e+01 2.450000000000000000e+05 1.225000000000000000e+09 3.430000000000000000e+02 1.715000000000000000e+06 8.575000000000000000e+09 4.287500000000000000e+13 5.975642024663356811e-01 4.024357975336642634e-01
1.000000000000000000e+00 8.000000000000000000e+00 3.500000000000000000e+04 6.400000000000000000e+01 2.800000000000000000e+05 1.225000000000000000e+09 5.120000000000000000e+02 2.240000000000000000e+06 9.800000000000000000e+09 4.287500000000000000e+13 6.071745973977167310e-01 3.928254026022833245e-01
1.000000000000000000e+00 9.000000000000000000e+00 3.500000000000000000e+04 8.100000000000000000e+01 3.150000000000000000e+05 1.225000000000000000e+09 7.290000000000000000e+02 2.835000000000000000e+06 1.102500000000000000e+10 4.287500000000000000e+13 6.065636936133045332e-01 3.934363063866954668e-01
1.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000000e+09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.400000000000000000e+13 4.552802619013512908e-01 5.447197380986487092e-01
1.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+04 1.000000000000000000e+00 4.000000000000000000e+04 1.600000000000000000e+09 1.000000000000000000e+00 4.000000000000000000e+04 1.600000000000000000e+09 6.400000000000000000e+13 4.659011915863000564e-01 5.340988084136999436e-01
1.000000000000000000e+00 2.000000000000000000e+00 4.000000000000000000e+04 4.000000000000000000e+00 8.000000000000000000e+04 1.600000000000000000e+09 8.000000000000000000e+00 1.600000000000000000e+05 3.200000000000000000e+09 6.400000000000000000e+13 4.840661783131541274e-01 5.159338216868458726e-01
1.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+04 9.000000000000000000e+00 1.200000000000000000e+05 1.600000000000000000e+09 2.700000000000000000e+01 3.600000000000000000e+05 4.800000000000000000e+09 6.400000000000000000e+13 5.072183493037678570e-01 4.927816506962321430e-01
1.000000000000000000e+00 4.000000000000000000e+00 4.000000000000000000e+04 1.600000000000000000e+01 1.600000000000000000e+05 1.600000000000000000e+09 6.400000000000000000e+01 6.400000000000000000e+05 6.400000000000000000e+09 6.400000000000000000e+13 5.326962690868007888e-01 4.673037309131992112e-01
1.000000000000000000e+00 5.000000000000000000e+00 4.000000000000000000e+04 2.500000000000000000e+01 2.000000000000000000e+05 1.600000000000000000e+09 1.250000000000000000e+02 1.000000000000000000e+06 8.000000000000000000e+09 6.400000000000000000e+13 5.577943410288570547e-01 4.422056589711430008e-01
1.000000000000000000e+00 6.000000000000000000e+00 4.000000000000000000e+04 3.600000000000000000e+01 2.400000000000000000e+05 1.600000000000000000e+09 2.160000000000000000e+02 1.440000000000000000e+06 9.600000000000000000e+09 6.400000000000000000e+13 5.798816776817488083e-01 4.201183223182511361e-01
1.000000000000000000e+00 7.000000000000000000e+00 4.000000000000000000e+04 4.900000000000000000e+01 2.800000000000000000e+05 1.600000000000000000e+09 3.430000000000000000e+02 1.960000000000000000e+06 1.120000000000000000e+10 6.400000000000000000e+13 5.964925174744437619e-01 4.035074825255561826e-01
1.000000000000000000e+00 8.000000000000000000e+00 4.000000000000000000e+04 6.400000000000000000e+01 3.200000000000000000e+05 1.600000000000000000e+09 5.120000000000000000e+02 2.560000000000000000e+06 1.280000000000000000e+10 6.400000000000000000e+13 6.053122799913157603e-01 3.946877200086842952e-01
1.000000000000000000e+00 9.000000000000000000e+00 4.000000000000000000e+04 8.100000000000000000e+01 3.600000000000000000e+05 1.600000000000000000e+09 7.290000000000000000e+02 3.240000000000000000e+06 1.440000000000000000e+10 6.400000000000000000e+13 6.040344381666327145e-01 3.959655618333673410e-01
1.000000000000000000e+00 0.000000000000000000e+00 4.500000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 2.025000000000000000e+09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.112500000000000000e+13 4.643323769459913875e-01 5.356676230540086125e-01
1.000000000000000000e+00 1.000000000000000000e+00 4.500000000000000000e+04 1.000000000000000000e+00 4.500000000000000000e+04 2.025000000000000000e+09 1.000000000000000000e+00 4.500000000000000000e+04 2.025000000000000000e+09 9.112500000000000000e+13 4.731776081322791594e-01 5.268223918677208406e-01
1.000000000000000000e+00 2.000000000000000000e+00 4.500000000000000000e+04 4.000000000000000000e+00 9.000000000000000000e+04 2.025000000000000000e+09 8.000000000000000000e+00 1.800000000000000000e+05 4.050000000000000000e+09 9.112500000000000000e+13 4.896987937084216203e-01 5.103012062915783797e-01
1.000000000000000000e+00 3.000000000000000000e+00 4.500000000000000000e+04 9.000000000000000000e+00 1.350000000000000000e+05 2.025000000000000000e+09 2.700000000000000000e+01 4.050000000000000000e+05 6.075000000000000000e+09 9.112500000000000000e+13 5.113268628146023786e-01 4.886731371853976214e-01
1.000000000000000000e+00 4.000000000000000000e+00 4.500000000000000000e+04 1.600000000000000000e+01 1.800000000000000000e+05 2.025000000000000000e+09 6.400000000000000000e+01 7.200000000000000000e+05 8.100000000000000000e+09 9.112500000000000000e+13 5.354074693993975398e-01 4.645925306006025157e-01
1.000000000000000000e+00 5.000000000000000000e+00 4.500000000000000000e+04 2.500000000000000000e+01 2.250000000000000000e+05 2.025000000000000000e+09 1.250000000000000000e+02 1.125000000000000000e+06 1.012500000000000000e+10 9.112500000000000000e+13 5.592523143037666511e-01 4.407476856962334044e-01
1.000000000000000000e+00 6.000000000000000000e+00 4.500000000000000000e+04 3.600000000000000000e+01 2.700000000000000000e+05 2.025000000000000000e+09 2.160000000000000000e+02 1.620000000000000000e+06 1.215000000000000000e+10 9.112500000000000000e+13 5.802452172161156607e-01 4.197547827838843948e-01
